,ds,yhat
1608,2017-05-28,39561.18709216944
1609,2017-05-29,46100.751903073105
1610,2017-05-30,47482.33568290438
1611,2017-05-31,47613.856613711694
1612,2017-06-01,47535.66398492407
1613,2017-06-02,46932.41204708869
1614,2017-06-03,42013.711422482396
1615,2017-06-04,39669.52823785778
1616,2017-06-05,46300.98447279471
1617,2017-06-06,47759.630369310995
1618,2017-06-07,47952.0026926876
1619,2017-06-08,47917.58539513825
1620,2017-06-09,47340.704109198945
1621,2017-06-10,42431.181687485405
1622,2017-06-11,40079.72490876148
1623,2017-06-12,46688.69629000499
1624,2017-06-13,48114.39292576605
1625,2017-06-14,48262.3967421416
1626,2017-06-15,48174.6160346243
1627,2017-06-16,47538.05029987969
1628,2017-06-17,42565.35876487699
1629,2017-06-18,40150.15521144806
1630,2017-06-19,46697.685807108304
1631,2017-06-20,48063.96453847591
1632,2017-06-21,48160.18420999491
1633,2017-06-22,48030.52402974354
1634,2017-06-23,47363.88984631743
1635,2017-06-24,42374.418919079646
1636,2017-06-25,39956.72390099894
1637,2017-06-26,46516.534290971715
1638,2017-06-27,47909.81107408359
1639,2017-06-28,48047.15317739477
1640,2017-06-29,47971.616953033765
1641,2017-06-30,47370.48446220131
1642,2017-07-01,42455.811681030435
1643,2017-07-02,40119.73009717038
1644,2017-07-03,46765.15833143765
1645,2017-07-04,48244.997514017174
1646,2017-07-05,48466.626746375594
1647,2017-07-06,48469.817322844516
1648,2017-07-07,47938.59877914915
1649,2017-07-08,43081.90509219293
1650,2017-07-09,40788.97169332788
1651,2017-07-10,47460.13719222942
1652,2017-07-11,48946.12095194379
1653,2017-07-12,49152.59047846935
1654,2017-07-13,49118.13521902389
1655,2017-07-14,48526.17810315816
1656,2017-07-15,43585.651812526296
1657,2017-07-16,41186.40953477477
1658,2017-07-17,47730.023647582864
1659,2017-07-18,49069.043490298965
1660,2017-07-19,49111.52666799791
1661,2017-07-20,48898.96141486506
1662,2017-07-21,48118.11270552705
1663,2017-07-22,42981.62083814446
1664,2017-07-23,40383.324315369275
1665,2017-07-24,46728.962813723505
1666,2017-07-25,47875.33395040678
1667,2017-07-26,47734.72097919491
1668,2017-07-27,47352.711689492404
1669,2017-07-28,46419.9439278074
1670,2017-07-29,41152.60910486831
1671,2017-07-30,38447.68799030391
1672,2017-07-31,44713.57683093124
1673,2017-08-01,45809.17945665667
1674,2017-08-02,45648.284119933545
1675,2017-08-03,45277.34657406885
1676,2017-08-04,44387.21562902606
1677,2017-08-05,39193.632936866044
1678,2017-08-06,36592.48126107946
1679,2017-08-07,42990.43878873056
1680,2017-08-08,44244.114260672664
1681,2017-08-09,44264.480394932194
1682,2017-08-10,44094.72549590367
1683,2017-08-11,43422.05758231126
1684,2017-08-12,38458.29064343712
1685,2017-08-13,36095.184961133935
1686,2017-08-14,42735.196630993385
1687,2017-08-15,44230.70859269986
1688,2017-08-16,44488.55820661951
1689,2017-08-17,44547.978926033415
1690,2017-08-18,44092.48821036936
1691,2017-08-19,39330.54931500634
1692,2017-08-20,37150.977183945695
1693,2017-08-21,43953.74217161613
1694,2017-08-22,45589.24283289646
1695,2017-08-23,45962.862105397035
1696,2017-08-24,46112.92408860098
1697,2017-08-25,45722.583590234564
1698,2017-08-26,41000.476458767174
1699,2017-08-27,38836.101650408586
1700,2017-08-28,45630.589788236604
1701,2017-08-29,47235.93075458747
1702,2017-08-30,47559.47617054427
1703,2017-08-31,47641.83567282033
1704,2017-09-01,47168.700987810385
1705,2017-09-02,42351.427717663595
1706,2017-09-03,40082.347693937314
1707,2017-09-04,46765.468518882975
1708,2017-09-05,48255.63460219954
1709,2017-09-06,48462.967169150426
1710,2017-09-07,48430.703587016775
1711,2017-09-08,47846.97122511483
1712,2017-09-09,42925.326731183115
1713,2017-09-10,40560.03428029613
1714,2017-09-11,47156.739840925366
1715,2017-09-12,48571.615912784124
1716,2017-09-13,48715.794088965384
1717,2017-09-14,48633.205412427575
1718,2017-09-15,48012.36313403749
1719,2017-09-16,43066.91794642432
1720,2017-09-17,40690.958275589626
1721,2017-09-18,47289.711575161105
1722,2017-09-19,48718.71989290324
1723,2017-09-20,48888.305837992506
1724,2017-09-21,48841.447695888295
1725,2017-09-22,48265.597119507176
1726,2017-09-23,43373.26837398915
1727,2017-09-24,41057.37073667328
1728,2017-09-25,47721.93916097359
1729,2017-09-26,49221.335806026036
1730,2017-09-27,49464.73807499952
1731,2017-09-28,49494.031615468106
1732,2017-09-29,48995.641609672195
1733,2017-09-30,44181.131417397555
1734,2017-10-01,41942.54043178951
1735,2017-10-02,48683.11666984388
1736,2017-10-03,50256.51724098725
1737,2017-10-04,50571.29297800493
1738,2017-10-05,50668.77639227586
1739,2017-10-06,50234.9070212502
1740,2017-10-07,45480.82396801103
1741,2017-10-08,43298.198191866606
1742,2017-10-09,50089.960699112446
1743,2017-10-10,51709.50030341008
1744,2017-10-11,52065.14764005788
1745,2017-10-12,52198.06484893232
1746,2017-10-13,51794.07508659818
1747,2017-10-14,47064.26159201038
1748,2017-10-15,44900.30862111426
1749,2017-10-16,51705.24001179992
1750,2017-10-17,53332.62840967605
1751,2017-10-18,53691.09133341427
1752,2017-10-19,53822.192540428034
1753,2017-10-20,53412.28209110455
1754,2017-10-21,48673.10393470881
1755,2017-10-22,46497.14245264496
1756,2017-10-23,53288.36286593727
1757,2017-10-24,54901.4178697275
1758,2017-10-25,55246.135864434254
1759,2017-10-26,55365.40893762841
1760,2017-10-27,54947.01361208358
1761,2017-10-28,50204.19311394894
1762,2017-10-29,48030.972738037766
1763,2017-10-30,54832.86359622825
1764,2017-10-31,56466.02773194556
1765,2017-11-01,56841.72082419141
1766,2017-11-02,57004.131709812726
1767,2017-11-03,56642.15300906283
1768,2017-11-04,51969.913044470406
1769,2017-11-05,49882.042191716275
1770,2017-11-06,56784.33059312364
1771,2017-11-07,58532.85189301722
1772,2017-11-08,59038.370874555694
1773,2017-11-09,59344.1558066602
1774,2017-11-10,59137.73123548103
1775,2017-11-11,54631.40267483498
1776,2017-11-12,52717.527364339854
1777,2017-11-13,59799.18877539282
1778,2017-11-14,61729.34995591155
1779,2017-11-15,62415.30367593166
1780,2017-11-16,62896.53989576373
1781,2017-11-17,62856.565624078
1782,2017-11-18,58503.50757357452
1783,2017-11-19,56725.47036856435
1784,2017-11-20,63921.30622605764
1785,2017-11-21,65939.8691333065
1786,2017-11-22,66684.56915094962
1787,2017-11-23,67191.34482141017
1788,2017-11-24,67140.58606011618
1789,2017-11-25,62737.83517016227
1790,2017-11-26,60869.23596395252
1791,2017-11-27,67932.38421654509
1792,2017-11-28,69775.64992682532
1793,2017-11-29,70302.78469698383
1794,2017-11-30,70550.93018911139
1795,2017-12-01,70202.55838143166
1796,2017-12-02,65466.170032221904
1797,2017-12-03,63231.72057376774
1798,2017-12-04,69901.42640677305
1799,2017-12-05,71329.0223484068
1800,2017-12-06,71424.28436180169
1801,2017-12-07,71230.9348784457
1802,2017-12-08,70438.46330477706
1803,2017-12-09,65262.69047131693
1804,2017-12-10,62601.04903013361
1805,2017-12-11,68863.23592687442
1806,2017-12-12,69910.31115616961
1807,2017-12-13,69659.06060028268
1808,2017-12-14,69159.74406235939
1809,2017-12-15,68107.76491602944
1810,2017-12-16,62724.09389354975
1811,2017-12-17,59910.42261599415
1812,2017-12-18,66079.70632727402
1813,2017-12-19,67095.17302268738
1814,2017-12-20,66874.61931689938
1815,2017-12-21,66468.11619630839
1816,2017-12-22,65569.66253955942
1817,2017-12-23,60397.61977020107
1818,2017-12-24,57849.90343558879
1819,2017-12-25,64334.59069740058
1820,2017-12-26,65709.01978327193
1821,2017-12-27,65884.19995808975
1822,2017-12-28,65902.6527645158
1823,2017-12-29,65450.219465766175
1824,2017-12-30,60736.66461616151
1825,2017-12-31,58651.04770927857
1826,2018-01-01,65592.51773277145
1827,2018-01-02,67409.6023121564
1828,2018-01-03,68004.80553448996
1829,2018-01-04,68412.63074461085
1830,2018-01-05,68311.55891499172
1831,2018-01-06,63904.80841810502
1832,2018-01-07,62075.84439570983
1833,2018-01-08,69219.28923740488
1834,2018-01-09,71180.30305942598
1835,2018-01-10,71859.24608210832
1836,2018-01-11,72289.7376637867
1837,2018-01-12,72150.6417555984
1838,2018-01-13,67646.80449216452
1839,2018-01-14,65664.51272512798
1840,2018-01-15,72602.3263373188
1841,2018-01-16,74310.35523330708
1842,2018-01-17,74694.79553854035
1843,2018-01-18,74795.84295979195
1844,2018-01-19,74299.51674563801
1845,2018-01-20,69418.22402040155
1846,2018-01-21,67046.03763641736
1847,2018-01-22,73589.34488706451
1848,2018-01-23,74905.94253118659
1849,2018-01-24,74909.39714832837
1850,2018-01-25,74646.79308053135
1851,2018-01-26,73810.40540795057
1852,2018-01-27,68618.13134176267
1853,2018-01-28,65968.65629964734
1854,2018-01-29,72272.01455653846
1855,2018-01-30,73388.62183970472
1856,2018-01-31,73233.60012507542
1857,2018-02-01,72854.51742131068
1858,2018-02-02,71943.07980117855
1859,2018-02-03,66715.60816948272
1860,2018-02-04,64068.2744588742
1861,2018-02-05,70407.75494144953
1862,2018-02-06,71590.37525092228
1863,2018-02-07,71526.56410920556
1864,2018-02-08,71258.73488148086
1865,2018-02-09,70473.12826055904
1866,2018-02-10,65380.444422488006
1867,2018-02-11,62871.23512329372
1868,2018-02-12,69346.70924279204
1869,2018-02-13,70658.02234186658
1870,2018-02-14,70710.86345872101
1871,2018-02-15,70543.45486122582
1872,2018-02-16,69838.49509900367
1873,2018-02-17,64803.87126672583
1874,2018-02-18,62323.20748734414
1875,2018-02-19,68801.41000585235
1876,2018-02-20,70089.26272073435
1877,2018-02-21,70092.90268542504
1878,2018-02-22,69851.78397850311
1879,2018-02-23,69050.56331016077
1880,2018-02-24,63899.73526621718
1881,2018-02-25,61290.988328819454
1882,2018-02-26,67627.93692892497
1883,2018-02-27,68765.30286488381
1884,2018-02-28,68613.36301087383
1885,2018-03-01,68215.7835478998
1886,2018-03-02,67261.37625754709
1887,2018-03-03,61964.608514877735
1888,2018-03-04,59220.84169406932
1889,2018-03-05,65436.95655452294
1890,2018-03-06,66470.44190183745
1891,2018-03-07,66233.76597329893
1892,2018-03-08,65772.15280422138
1893,2018-03-09,64775.300583566845
1894,2018-03-10,59457.87451103539
1895,2018-03-11,56714.7491320787
1896,2018-03-12,62951.65836702916
1897,2018-03-13,64024.328577365435
1898,2018-03-14,63842.91260043968
1899,2018-03-15,63449.84497144901
1900,2018-03-16,62531.65284806712
1901,2018-03-17,57299.55227605962
1902,2018-03-18,54644.80160448948
1903,2018-03-19,60969.46689816607
1904,2018-03-20,62125.67122040259
1905,2018-03-21,62020.14224757719
1906,2018-03-22,61692.17506504954
1907,2018-03-23,60825.54148854122
1908,2018-03-24,55629.17266693261
1909,2018-03-25,52992.584263691475
1910,2018-03-26,59316.69699500779
1911,2018-03-27,60453.12282756076
1912,2018-03-28,60308.73027004795
1913,2018-03-29,59923.60514991359
1914,2018-03-30,58982.93834140049
1915,2018-03-31,53697.66789637283
1916,2018-04-01,50959.846120935406
1917,2018-04-02,57173.38613354154
1918,2018-04-03,58193.26042333937
1919,2018-04-04,57929.9674500734
1920,2018-04-05,57427.38559849238
1921,2018-04-06,56374.54910276449
1922,2018-04-07,50986.17667675363
1923,2018-04-08,48157.926717271235
1924,2018-04-09,54297.03688215181
1925,2018-04-10,55261.423676598155
1926,2018-04-11,54964.06096102876
1927,2018-04-12,54450.75924185827
1928,2018-04-13,53411.88251112354
1929,2018-04-14,48062.83506394641
1930,2018-04-15,45299.29334803264
1931,2018-04-16,51527.84129694236
1932,2018-04-17,52605.08487433856
1933,2018-04-18,52442.06428233682
1934,2018-04-19,52082.08469350514
1935,2018-04-20,51212.50076239916
1936,2018-04-21,46045.28537138712
1937,2018-04-22,43472.355286121485
1938,2018-04-23,49896.30945892026
1939,2018-04-24,51169.652738887635
1940,2018-04-25,51199.3203055485
1941,2018-04-26,51024.620472132265
1942,2018-04-27,50329.127917465405
1943,2018-04-28,45321.35471253926
1944,2018-04-29,42890.16892600617
1945,2018-04-30,49435.6139351748
1946,2018-05-01,50808.19894439533
1947,2018-05-02,50913.474187789405
1948,2018-05-03,50790.00709210256
1949,2018-05-04,50121.290594618535
1950,2018-05-05,45116.41064762899
1951,2018-05-06,42665.44289513287
1952,2018-05-07,49170.232378423585
1953,2018-05-08,50483.628006733496
1954,2018-05-09,50513.98697067174
1955,2018-05-10,50303.067490289744
1956,2018-05-11,49537.8435602877
1957,2018-05-12,44431.07147020948
1958,2018-05-13,41876.58102969384
1959,2018-05-14,48279.948410919846
1960,2018-05-15,49497.62542283759
1961,2018-05-16,49441.34340639004
1962,2018-05-17,49155.913000054774
1963,2018-05-18,48330.95606017169
1964,2018-05-19,43181.401824899156
1965,2018-05-20,40602.722186968706
1966,2018-05-21,47001.56449170744
1967,2018-05-22,48234.857707997944
1968,2018-05-23,48214.21069449207
1969,2018-05-24,47983.72383172068
1970,2018-05-25,47231.74981570071
1971,2018-05-26,42171.434719818884
1972,2018-05-27,39696.0127459971
1973,2018-05-28,46209.51122063908
1974,2018-05-29,47565.93946071508
1975,2018-05-30,47673.77771591784
1976,2018-05-31,47573.88472300007
1977,2018-06-01,46951.356794353764
1978,2018-06-02,42016.16662186931
1979,2018-06-03,39658.552323907454
1980,2018-06-04,46279.810515417295
1981,2018-06-05,47731.56444911765
1982,2018-06-06,47920.321129880795
1983,2018-06-07,47885.433973561696
1984,2018-06-08,47311.00236352859
1985,2018-06-09,42406.53515723779
1986,2018-06-10,40062.34801349078
1987,2018-06-11,46680.348151979895
1988,2018-06-12,48113.277917439205
1989,2018-06-13,48269.231855030375
1990,2018-06-14,48189.56512879601
1991,2018-06-15,47560.726314043866
1992,2018-06-16,42594.84365986625
1993,2018-06-17,40185.03704207641
1994,2018-06-18,46736.11180315067
1995,2018-06-19,48103.7085957455
1996,2018-06-20,48198.72675878082
1997,2018-06-21,48065.14187591933
1998,2018-06-22,47391.75327696605
1999,2018-06-23,42392.69314621376
2000,2018-06-24,39962.67177227407
2001,2018-06-25,46507.61715711793
2002,2018-06-26,47883.78474282051
2003,2018-06-27,48002.15601763695
2004,2018-06-28,47906.24743234768
2005,2018-06-29,47283.86569820006
2006,2018-06-30,42347.640955900715
2007,2018-07-01,39990.31171259035
2008,2018-07-02,46615.41865617338
2009,2018-07-03,48076.48158549784
2010,2018-07-04,48281.47631508182
2011,2018-07-05,48270.73075975526
2012,2018-07-06,47728.773786430975
2013,2018-07-07,42864.96565109028
2014,2018-07-08,40568.881136535274
2015,2018-07-09,47241.099688286675
2016,2018-07-10,48732.474025478565
2017,2018-07-11,48948.69145208771
2018,2018-07-12,48928.244644304905
2019,2018-07-13,48354.343343689296
2020,2018-07-14,43435.59394937424
2021,2018-07-15,41061.41668388169
2022,2018-07-16,47632.85361228671
2023,2018-07-17,49001.83842526388
2024,2018-07-18,49075.74211052452
2025,2018-07-19,48895.31165511561
2026,2018-07-20,48146.53402988234
2027,2018-07-21,43041.25370190239
2028,2018-07-22,40472.51499561961
2029,2018-07-23,46845.28457576607
2030,2018-07-24,48015.62724357162
2031,2018-07-25,47895.15167817112
2032,2018-07-26,47528.84592505838
2033,2018-07-27,46606.83762233393
2034,2018-07-28,41344.909952336224
2035,2018-07-29,38639.74730874434
2036,2018-07-30,44899.568475101936
2037,2018-07-31,45983.22281559111
2038,2018-08-01,45804.56814260596
2039,2018-08-02,45410.251766615744
2040,2018-08-03,44491.4310494066
2041,2018-08-04,39264.26537288899
2042,2018-08-05,36625.154010885584
2043,2018-08-06,42981.37776136909
2044,2018-08-07,44190.21946910616
2045,2018-08-08,44163.38131458383
2046,2018-08-09,43944.8191965836
2047,2018-08-10,43222.528997702924
2048,2018-08-11,38209.11480760878
2049,2018-08-12,35797.11150247828
2050,2018-08-13,42389.71725876311
2051,2018-08-14,43840.00872644106
2052,2018-08-15,44055.45427614697
2053,2018-08-16,44075.843196162474
2054,2018-08-17,43585.16325568197
2055,2018-08-18,38792.25447706709
2056,2018-08-19,36586.209483338935
2057,2018-08-20,43367.174217624735
2058,2018-08-21,44985.62027361138
2059,2018-08-22,45346.903093729365
2060,2018-08-23,45489.223107004174
2061,2018-08-24,45095.52178600546
2062,2018-08-25,40374.14039849993
2063,2018-08-26,38214.21211525594
2064,2018-08-27,45016.4419108282
2065,2018-08-28,46632.34645326285
2066,2018-08-29,46968.76947814817
2067,2018-08-30,47065.79119595641
2068,2018-08-31,46608.56537904062
2069,2018-09-01,41807.91370730551
2070,2018-09-02,39555.649918875635
2071,2018-09-03,46255.29011188934
2072,2018-09-04,47761.22327243816
2073,2018-09-05,47983.159318718754
2074,2018-09-06,47963.974873557505
2075,2018-09-07,47391.49189748489
2076,2018-09-08,42479.0200355573
2077,2018-09-09,40120.6362558693
2078,2018-09-10,46721.858894666264
2079,2018-09-11,48138.79067717872
2080,2018-09-12,48282.548219982345
2081,2018-09-13,48197.09817009266
2082,2018-09-14,47571.03479753428
2083,2018-09-15,42618.12934168101
2084,2018-09-16,40232.623927875014
2085,2018-09-17,46819.92623295251
2086,2018-09-18,48235.77839617895
2087,2018-09-19,48390.7165143381
2088,2018-09-20,48327.939657149414
2089,2018-09-21,47735.121992876186
2090,2018-09-22,42824.99713073094
2091,2018-09-23,40490.6863760352
2092,2018-09-24,47136.42606403197
2093,2018-09-25,48616.76659486185
2094,2018-09-26,48841.05879605742
2095,2018-09-27,48851.34601722431
2096,2018-09-28,48334.19520439668
2097,2018-09-29,43501.295912339396
2098,2018-09-30,41244.79899009582
2099,2018-10-01,47968.050323344614
2100,2018-10-02,49524.79263193026
2101,2018-10-03,49823.65146149148
2102,2018-10-04,49906.02439296132
2103,2018-10-05,49457.90741247097
2104,2018-10-06,44690.488135371525
2105,2018-10-07,42495.47836114267
2106,2018-10-08,49275.84205380781
2107,2018-10-09,50884.99239453273
2108,2018-10-10,51231.27459951489
2109,2018-10-11,51355.85396007184
2110,2018-10-12,50944.5433391087
2111,2018-10-13,46208.399950973864
2112,2018-10-14,44039.06386850282
2113,2018-10-15,50839.49414968916
2114,2018-10-16,52463.17586539897
2115,2018-10-17,52818.61420362086
2116,2018-10-18,52947.23445788941
2117,2018-10-19,52535.22137602691
2118,2018-10-20,47794.12686129537
2119,2018-10-21,45616.21759088109
2120,2018-10-22,52405.217560013516
2121,2018-10-23,54015.51798130483
2122,2018-10-24,54356.66993632542
2123,2018-10-25,54473.74111786625
2124,2018-10-26,54051.75361884625
2125,2018-10-27,49303.66341154858
2126,2018-10-28,47123.22094508607
2127,2018-10-29,53915.68395038973
2128,2018-10-30,55536.99200203441
2129,2018-10-31,55898.218793854096
2130,2018-11-01,56043.421063874586
2131,2018-11-02,55661.41814365364
2132,2018-11-03,50966.33200319645
2133,2018-11-04,48852.86061310437
2134,2018-11-05,55726.941249829724
2135,2018-11-06,57444.87812079973
2136,2018-11-07,57917.751940039365
2137,2018-11-08,58189.2320558279
2138,2018-11-09,57947.326709885696
2139,2018-11-10,53404.902786167935
2140,2018-11-11,51454.94918668874
2141,2018-11-12,58501.24155310809
2142,2018-11-13,60397.48353461424
2143,2018-11-14,61051.742746869284
2144,2018-11-15,61504.3021958038
2145,2018-11-16,61439.46255253824
2146,2018-11-17,57066.12606584584
2147,2018-11-18,55273.135297095745
2148,2018-11-19,62460.0230722002
2149,2018-11-20,64476.24717567123
2150,2018-11-21,65225.7259371186
2151,2018-11-22,65744.79321262351
2152,2018-11-23,65714.1056517335
2153,2018-11-24,61339.33037749718
2154,2018-11-25,59506.58350980835
2155,2018-11-26,66613.27314976744
2156,2018-11-27,68507.41762727998
2157,2018-11-28,69092.25257101058
2158,2018-11-29,69404.24292010674
2159,2018-11-30,69125.03066698722
2160,2018-12-01,64462.144706079554
2161,2018-12-02,62304.44187595643
2162,2018-12-03,69052.93192924566
2163,2018-12-04,70560.05684931188
2164,2018-12-05,70734.23821504338
2165,2018-12-06,70617.80941573711
2166,2018-12-07,69898.86472516284
2167,2018-12-08,64791.85335237777
2168,2018-12-09,62192.88979026904
2169,2018-12-10,68510.43587701686
2170,2018-12-11,69604.4280582246
2171,2018-12-12,69390.66693935577
2172,2018-12-13,68918.5895564789
2173,2018-12-14,67882.96015119509
2174,2018-12-15,62504.311399191174
2175,2018-12-16,59684.111203457294
2176,2018-12-17,65835.31411538836
2177,2018-12-18,66821.37428178002
2178,2018-12-19,66560.54008560542
2179,2018-12-20,66103.55357023803
2180,2018-12-21,65145.29260077965
2181,2018-12-22,59905.189321707534
2182,2018-12-23,57282.40102259307
2183,2018-12-24,63686.392830258825
2184,2018-12-25,64976.00881665896
2185,2018-12-26,65063.85071375363
2186,2018-12-27,64994.08569763689
2187,2018-12-28,64454.21894772797
2188,2018-12-29,59655.66172287497
2189,2018-12-30,57489.0677419489
2190,2018-12-31,64355.09353674288
2191,2019-01-01,66103.65527826334
2192,2019-01-02,66638.49694371942
2193,2019-01-03,66995.18683308801
2194,2019-01-04,66853.07367117022
2195,2019-01-05,62416.02866299874
2196,2019-01-06,60567.94212474275
2197,2019-01-07,67703.62650754167
2198,2019-01-08,69668.1948804348
2199,2019-01-09,70361.72680962998
2200,2019-01-10,70817.33629459246
2201,2019-01-11,70713.17129302368
2202,2019-01-12,66253.17018852696
2203,2019-01-13,64322.54352736827
2204,2019-01-14,71318.63327320684
2205,2019-01-15,73090.21979565427
2206,2019-01-16,73542.0903689396
2207,2019-01-17,73712.98632321326
2208,2019-01-18,73287.46144263151
2209,2019-01-19,68476.48052671718
2210,2019-01-20,66172.730413305
2211,2019-01-21,72781.29999045157
2212,2019-01-22,74158.80388665828
2213,2019-01-23,74217.76816936383
2214,2019-01-24,74004.39970922895
2215,2019-01-25,73210.27616416046
2216,2019-01-26,68052.78959163013
2217,2019-01-27,65430.3197065439
2218,2019-01-28,71752.79656267185
2219,2019-01-29,72880.7300465944
2220,2019-01-30,72729.5265952844
2221,2019-01-31,72347.21620629386
2222,2019-02-01,71426.12740318137
2223,2019-02-02,66183.34315692315
2224,2019-02-03,63515.91306061023
2225,2019-02-04,69831.4801279006
2226,2019-02-05,70987.39755174617
2227,2019-02-06,70895.15319584175
2228,2019-02-07,70598.22173863393
2229,2019-02-08,69783.87856098983
2230,2019-02-09,64663.80448342221
2231,2019-02-10,62129.45253964323
2232,2019-02-11,68582.83094312371
2233,2019-02-12,69875.77338087898
2234,2019-02-13,69914.51032939926
2235,2019-02-14,69737.6574699113
2236,2019-02-15,69028.15178761764
2237,2019-02-16,63993.96138361248
2238,2019-02-17,61523.53761768567
2239,2019-02-18,68016.66174477438
2240,2019-02-19,69323.75580738153
2241,2019-02-20,69350.47076315095
2242,2019-02-21,69135.667875191
2243,2019-02-22,68363.32456344094
2244,2019-02-23,63243.19199723974
2245,2019-02-24,60666.17489592878
2246,2019-02-25,67035.08808808029
2247,2019-02-26,68203.86244657685
2248,2019-02-27,68082.0164376416
2249,2019-02-28,67712.5127260108
2250,2019-03-01,66783.53496410906
2251,2019-03-02,61509.01561403634
2252,2019-03-03,58783.88913860526
2253,2019-03-04,65014.728713960896
2254,2019-03-05,66058.84246843391
2255,2019-03-06,65828.64851973878
2256,2019-03-07,65369.45100409923
2257,2019-03-08,64371.15416012706
2258,2019-03-09,59048.747147366754
2259,2019-03-10,56297.53485213042
2260,2019-03-11,62523.773272273866
2261,2019-03-12,63583.78528688295
2262,2019-03-13,63388.37527907708
2263,2019-03-14,62980.663425093895
2264,2019-03-15,62047.87479936161
2265,2019-03-16,56801.913589559765
2266,2019-03-17,54134.69488826977
2267,2019-03-18,60448.88954963368
2268,2019-03-19,61597.15458956086
2269,2019-03-20,61486.66414386974
2270,2019-03-21,61157.058317806615
2271,2019-03-22,60292.34167321753
2272,2019-03-23,55101.55841762215
2273,2019-03-24,52474.21379920802
2274,2019-03-25,58811.0945847854
2275,2019-03-26,59963.558913404995
2276,2019-03-27,59838.10884029044
2277,2019-03-28,59474.361738310196
2278,2019-03-29,58556.95170121857
2279,2019-03-30,53296.18798995159
2280,2019-03-31,50583.44057936659
2281,2019-04-01,56821.90679401014
2282,2019-04-02,57865.83095979959
2283,2019-04-03,57624.99249274621
2284,2019-04-04,57142.58110899384
2285,2019-04-05,56106.993150477356
2286,2019-04-06,50732.37916864719
2287,2019-04-07,47913.91608311843
2288,2019-04-08,54058.461227235486
2289,2019-04-09,55023.66349680163
2290,2019-04-10,54722.35018465321
2291,2019-04-11,54200.3111257763
2292,2019-04-12,53148.01678391999
2293,2019-04-13,47781.1026782763
2294,2019-04-14,44995.59527968854
2295,2019-04-15,51198.538005311435
2296,2019-04-16,52247.093314595026
2297,2019-04-17,52052.93972284581
2298,2019-04-18,51660.085034276985
2299,2019-04-19,50756.631557080276
2300,2019-04-20,45555.32431223993
2301,2019-04-21,42948.85550223373
2302,2019-04-22,49340.58158494451
2303,2019-04-23,50583.726318499714
2304,2019-04-24,50585.88568069473
2305,2019-04-25,50386.95286237054
2306,2019-04-26,49670.995894214386
2307,2019-04-27,44646.91570895795
2308,2019-04-28,42203.85478102635
2309,2019-04-29,48742.0097402064
2310,2019-04-30,50111.918636301874
2311,2019-05-01,50219.03640649782
2312,2019-05-02,50101.71479511699
2313,2019-05-03,49443.11779363499
2314,2019-05-04,44451.89940966504
2315,2019-05-05,42017.61343850734
2316,2019-05-06,48541.50870162278
2317,2019-05-07,49875.7810284764
2318,2019-05-08,49928.09664473662
2319,2019-05-09,49739.504804971875
2320,2019-05-10,48996.27275548999
2321,2019-05-11,43910.47222213137
2322,2019-05-12,41375.28978074847
2323,2019-05-13,47795.717477372425
2324,2019-05-14,49027.69801057697
2325,2019-05-15,48982.54222021566
2326,2019-05-16,48704.73975689704
2327,2019-05-17,47883.69892208166
2328,2019-05-18,42734.247561556374
2329,2019-05-19,40151.86976545815
2330,2019-05-20,46543.33677622938
2331,2019-05-21,47765.80803383346
2332,2019-05-22,47731.221255970115
2333,2019-05-23,47484.09308797266
2334,2019-05-24,46713.266461629915
2335,2019-05-25,41632.43618357705
2336,2019-05-26,39135.42664490003
2337,2019-05-27,45626.87872163926
2338,2019-05-28,46961.42003326905
2339,2019-05-29,47048.13531933448
2340,2019-05-30,46928.45601937668
2341,2019-05-31,46288.002507769575
2342,2019-06-01,41337.2076575463
2343,2019-06-02,38966.692704266374
2344,2019-06-03,45578.04957014286
2345,2019-06-04,47023.1010026535
2346,2019-06-05,47208.45265405015
2347,2019-06-06,47173.45380766841
2348,2019-06-07,46602.09814756317
2349,2019-06-08,41703.69157312685
2350,2019-06-09,39368.25678743072
2351,2019-06-10,45997.32804214674
2352,2019-06-11,47443.20710228586
2353,2019-06-12,47613.49475810038
2354,2019-06-13,47549.01527705546
2355,2019-06-14,46935.66634167077
2356,2019-06-15,41985.0230526535
2357,2019-06-16,39589.667683609274
2358,2019-06-17,46153.90084999928
2359,2019-06-18,47532.907687957675
2360,2019-06-19,47637.19608300904
2361,2019-06-20,47510.42715157203
2362,2019-06-21,46841.17334823062
2363,2019-06-22,41843.435537973724
2364,2019-06-23,39411.893332708234
2365,2019-06-24,45952.54674350355
2366,2019-06-25,47321.824840980524
2367,2019-06-26,47430.98020622939
2368,2019-06-27,47323.890714196685
2369,2019-06-28,46688.80491914361
2370,2019-06-29,41738.862810457445
2371,2019-06-30,39367.36618749129
2372,2019-07-01,45978.45617698509
2373,2019-07-02,47411.3459759495
2374,2019-07-03,47589.559282007336
2375,2019-07-04,47554.02793770989
2376,2019-07-05,46989.849111220385
2377,2019-07-06,42106.89825392645
2378,2019-07-07,39795.19607257416
2379,2019-07-08,46455.684278033754
2380,2019-07-09,47939.482002158205
2381,2019-07-10,48152.437461265064
2382,2019-07-11,48133.0919234468
2383,2019-07-12,47564.58761161314
2384,2019-07-13,42655.3466527922
